1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 270000004C6D1821
Is Mission Active?  true
Mission Start:  Thu Nov 26 10:21:00 PST 2020
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  2111
Total Samples:  5888
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/30/20 7:21:00 AM,C,1.5
11/30/20 8:21:00 AM,C,2.5
11/30/20 9:21:00 AM,C,6.5
11/30/20 10:21:00 AM,C,11
11/30/20 11:21:00 AM,C,16.5
11/30/20 12:21:00 PM,C,17.5
11/30/20 1:21:00 PM,C,18.5
11/30/20 2:21:00 PM,C,18
11/30/20 3:21:00 PM,C,18
11/30/20 4:21:00 PM,C,17
11/30/20 5:21:00 PM,C,14.5
11/30/20 6:21:00 PM,C,12
11/30/20 7:21:00 PM,C,10
11/30/20 8:21:00 PM,C,9
11/30/20 9:21:00 PM,C,8
11/30/20 10:21:00 PM,C,7
11/30/20 11:21:00 PM,C,6.5
12/1/20 12:21:00 AM,C,5.5
12/1/20 1:21:00 AM,C,5
12/1/20 2:21:00 AM,C,4.5
12/1/20 3:21:00 AM,C,4.5
12/1/20 4:21:00 AM,C,5
12/1/20 5:21:00 AM,C,5.5
12/1/20 6:21:00 AM,C,5.5
12/1/20 7:21:00 AM,C,5
12/1/20 8:21:00 AM,C,5
12/1/20 9:21:00 AM,C,9.5
12/1/20 10:21:00 AM,C,13
12/1/20 11:21:00 AM,C,17
12/1/20 12:21:00 PM,C,17
12/1/20 1:21:00 PM,C,17.5
12/1/20 2:21:00 PM,C,17
12/1/20 3:21:00 PM,C,17
12/1/20 4:21:00 PM,C,16
12/1/20 5:21:00 PM,C,13.5
12/1/20 6:21:00 PM,C,11.5
12/1/20 7:21:00 PM,C,10
12/1/20 8:21:00 PM,C,8.5
12/1/20 9:21:00 PM,C,7.5
12/1/20 10:21:00 PM,C,6.5
12/1/20 11:21:00 PM,C,6
12/2/20 12:21:00 AM,C,5
12/2/20 1:21:00 AM,C,4.5
12/2/20 2:21:00 AM,C,4
12/2/20 3:21:00 AM,C,3.5
12/2/20 4:21:00 AM,C,3
12/2/20 5:21:00 AM,C,2.5
12/2/20 6:21:00 AM,C,2.5
12/2/20 7:21:00 AM,C,2.5
12/2/20 8:21:00 AM,C,3
12/2/20 9:21:00 AM,C,8
12/2/20 10:21:00 AM,C,12.5
12/2/20 11:21:00 AM,C,17
12/2/20 12:21:00 PM,C,17
12/2/20 1:21:00 PM,C,18
12/2/20 2:21:00 PM,C,17.5
12/2/20 3:21:00 PM,C,17.5
12/2/20 4:21:00 PM,C,16.5
12/2/20 5:21:00 PM,C,14
12/2/20 6:21:00 PM,C,12
12/2/20 7:21:00 PM,C,10
12/2/20 8:21:00 PM,C,9
12/2/20 9:21:00 PM,C,8
12/2/20 10:21:00 PM,C,7
12/2/20 11:21:00 PM,C,7
12/3/20 12:21:00 AM,C,6
12/3/20 1:21:00 AM,C,6
12/3/20 2:21:00 AM,C,5
12/3/20 3:21:00 AM,C,4.5
12/3/20 4:21:00 AM,C,4
12/3/20 5:21:00 AM,C,4
12/3/20 6:21:00 AM,C,3.5
12/3/20 7:21:00 AM,C,3.5
12/3/20 8:21:00 AM,C,4
12/3/20 9:21:00 AM,C,7.5
12/3/20 10:21:00 AM,C,11.5
12/3/20 11:21:00 AM,C,15.5
12/3/20 12:21:00 PM,C,16
12/3/20 1:21:00 PM,C,17.5
12/3/20 2:21:00 PM,C,17.5
12/3/20 3:21:00 PM,C,17.5
12/3/20 4:21:00 PM,C,16
12/3/20 5:21:00 PM,C,14
12/3/20 6:21:00 PM,C,12
12/3/20 7:21:00 PM,C,10.5
12/3/20 8:21:00 PM,C,9.5
12/3/20 9:21:00 PM,C,8.5
12/3/20 10:21:00 PM,C,7.5
12/3/20 11:21:00 PM,C,7
12/4/20 12:21:00 AM,C,5.5
12/4/20 1:21:00 AM,C,5.5
12/4/20 2:21:00 AM,C,4.5
12/4/20 3:21:00 AM,C,4
12/4/20 4:21:00 AM,C,4
12/4/20 5:21:00 AM,C,4
12/4/20 6:21:00 AM,C,4
12/4/20 7:21:00 AM,C,3.5
12/4/20 8:21:00 AM,C,4.5
12/4/20 9:21:00 AM,C,8.5
12/4/20 10:21:00 AM,C,12.5
12/4/20 11:21:00 AM,C,17
12/4/20 12:21:00 PM,C,18.5
12/4/20 1:21:00 PM,C,19.5
12/4/20 2:21:00 PM,C,19
12/4/20 3:21:00 PM,C,19
12/4/20 4:21:00 PM,C,18
12/4/20 5:21:00 PM,C,15.5
12/4/20 6:21:00 PM,C,12.5
12/4/20 7:21:00 PM,C,10.5
12/4/20 8:21:00 PM,C,9
12/4/20 9:21:00 PM,C,8
12/4/20 10:21:00 PM,C,7
12/4/20 11:21:00 PM,C,6
12/5/20 12:21:00 AM,C,5
12/5/20 1:21:00 AM,C,4.5
12/5/20 2:21:00 AM,C,4
12/5/20 3:21:00 AM,C,3.5
12/5/20 4:21:00 AM,C,3.5
12/5/20 5:21:00 AM,C,2.5
12/5/20 6:21:00 AM,C,2.5
12/5/20 7:21:00 AM,C,2.5
12/5/20 8:21:00 AM,C,2.5
12/5/20 9:21:00 AM,C,7
12/5/20 10:21:00 AM,C,11
12/5/20 11:21:00 AM,C,15
12/5/20 12:21:00 PM,C,17
12/5/20 1:21:00 PM,C,17.5
12/5/20 2:21:00 PM,C,16.5
12/5/20 3:21:00 PM,C,15.5
12/5/20 4:21:00 PM,C,14.5
12/5/20 5:21:00 PM,C,13
12/5/20 6:21:00 PM,C,11
12/5/20 7:21:00 PM,C,10
12/5/20 8:21:00 PM,C,9.5
12/5/20 9:21:00 PM,C,9
12/5/20 10:21:00 PM,C,8
12/5/20 11:21:00 PM,C,7
12/6/20 12:21:00 AM,C,6
12/6/20 1:21:00 AM,C,6
12/6/20 2:21:00 AM,C,5.5
12/6/20 3:21:00 AM,C,5
12/6/20 4:21:00 AM,C,4.5
12/6/20 5:21:00 AM,C,4
12/6/20 6:21:00 AM,C,4
12/6/20 7:21:00 AM,C,4
12/6/20 8:21:00 AM,C,4.5
12/6/20 9:21:00 AM,C,9
12/6/20 10:21:00 AM,C,12.5
12/6/20 11:21:00 AM,C,15.5
12/6/20 12:21:00 PM,C,16
12/6/20 1:21:00 PM,C,16.5
12/6/20 2:21:00 PM,C,17
12/6/20 3:21:00 PM,C,16.5
12/6/20 4:21:00 PM,C,16
12/6/20 5:21:00 PM,C,14
12/6/20 6:21:00 PM,C,12
12/6/20 7:21:00 PM,C,10.5
12/6/20 8:21:00 PM,C,9.5
12/6/20 9:21:00 PM,C,11
12/6/20 10:21:00 PM,C,12
12/6/20 11:21:00 PM,C,12
12/7/20 12:21:00 AM,C,11
12/7/20 1:21:00 AM,C,10.5
12/7/20 2:21:00 AM,C,10
12/7/20 3:21:00 AM,C,10
12/7/20 4:21:00 AM,C,10
12/7/20 5:21:00 AM,C,10
12/7/20 6:21:00 AM,C,10
12/7/20 7:21:00 AM,C,9
12/7/20 8:21:00 AM,C,9
12/7/20 9:21:00 AM,C,12
12/7/20 10:21:00 AM,C,14.5
12/7/20 11:21:00 AM,C,18
12/7/20 12:21:00 PM,C,19
12/7/20 1:21:00 PM,C,20.5
12/7/20 2:21:00 PM,C,20
12/7/20 3:21:00 PM,C,20
12/7/20 4:21:00 PM,C,19
12/7/20 5:21:00 PM,C,17.5
12/7/20 6:21:00 PM,C,16
12/7/20 7:21:00 PM,C,15
12/7/20 8:21:00 PM,C,14.5
12/7/20 9:21:00 PM,C,14
12/7/20 10:21:00 PM,C,13.5
12/7/20 11:21:00 PM,C,13
12/8/20 12:21:00 AM,C,11.5
12/8/20 1:21:00 AM,C,10.5
12/8/20 2:21:00 AM,C,10.5
12/8/20 3:21:00 AM,C,10
12/8/20 4:21:00 AM,C,9
12/8/20 5:21:00 AM,C,8
12/8/20 6:21:00 AM,C,7.5
12/8/20 7:21:00 AM,C,6
12/8/20 8:21:00 AM,C,5.5
12/8/20 9:21:00 AM,C,9
12/8/20 10:21:00 AM,C,13
12/8/20 11:21:00 AM,C,17
12/8/20 12:21:00 PM,C,19
12/8/20 1:21:00 PM,C,20
12/8/20 2:21:00 PM,C,19.5
12/8/20 3:21:00 PM,C,19.5
12/8/20 4:21:00 PM,C,18
12/8/20 5:21:00 PM,C,15
12/8/20 6:21:00 PM,C,12.5
12/8/20 7:21:00 PM,C,11
12/8/20 8:21:00 PM,C,9.5
12/8/20 9:21:00 PM,C,8
12/8/20 10:21:00 PM,C,7
12/8/20 11:21:00 PM,C,6
12/9/20 12:21:00 AM,C,5.5
12/9/20 1:21:00 AM,C,5
12/9/20 2:21:00 AM,C,4.5
12/9/20 3:21:00 AM,C,4.5
12/9/20 4:21:00 AM,C,4
12/9/20 5:21:00 AM,C,3.5
12/9/20 6:21:00 AM,C,3.5
12/9/20 7:21:00 AM,C,3.5
12/9/20 8:21:00 AM,C,4.5
12/9/20 9:21:00 AM,C,8.5
12/9/20 10:21:00 AM,C,12
12/9/20 11:21:00 AM,C,15.5
12/9/20 12:21:00 PM,C,16.5
12/9/20 1:21:00 PM,C,18.5
12/9/20 2:21:00 PM,C,17.5
12/9/20 3:21:00 PM,C,16.5
12/9/20 4:21:00 PM,C,16
12/9/20 5:21:00 PM,C,14.5
12/9/20 6:21:00 PM,C,13.5
12/9/20 7:21:00 PM,C,12
12/9/20 8:21:00 PM,C,11.5
12/9/20 9:21:00 PM,C,11.5
12/9/20 10:21:00 PM,C,11.5
12/9/20 11:21:00 PM,C,11
12/10/20 12:21:00 AM,C,10.5
12/10/20 1:21:00 AM,C,10
12/10/20 2:21:00 AM,C,9.5
12/10/20 3:21:00 AM,C,9.5
12/10/20 4:21:00 AM,C,9.5
12/10/20 5:21:00 AM,C,9
12/10/20 6:21:00 AM,C,8.5
12/10/20 7:21:00 AM,C,7
12/10/20 8:21:00 AM,C,7.5
12/10/20 9:21:00 AM,C,10.5
12/10/20 10:21:00 AM,C,13.5
12/10/20 11:21:00 AM,C,17
12/10/20 12:21:00 PM,C,18
12/10/20 1:21:00 PM,C,19
12/10/20 2:21:00 PM,C,19
12/10/20 3:21:00 PM,C,18.5
12/10/20 4:21:00 PM,C,17
12/10/20 5:21:00 PM,C,15
12/10/20 6:21:00 PM,C,13.5
12/10/20 7:21:00 PM,C,13
12/10/20 8:21:00 PM,C,11.5
12/10/20 9:21:00 PM,C,10.5
12/10/20 10:21:00 PM,C,9.5
12/10/20 11:21:00 PM,C,8.5
12/11/20 12:21:00 AM,C,7
12/11/20 1:21:00 AM,C,6.5
12/11/20 2:21:00 AM,C,5.5
12/11/20 3:21:00 AM,C,5.5
12/11/20 4:21:00 AM,C,5
12/11/20 5:21:00 AM,C,5
12/11/20 6:21:00 AM,C,4.5
12/11/20 7:21:00 AM,C,4.5
12/11/20 8:21:00 AM,C,4.5
12/11/20 9:21:00 AM,C,6
12/11/20 10:21:00 AM,C,9.5
12/11/20 11:21:00 AM,C,10
12/11/20 12:21:00 PM,C,12.5
12/11/20 1:21:00 PM,C,12.5
12/11/20 2:21:00 PM,C,12.5
12/11/20 3:21:00 PM,C,11.5
12/11/20 4:21:00 PM,C,11
12/11/20 5:21:00 PM,C,10
12/11/20 6:21:00 PM,C,9
12/11/20 7:21:00 PM,C,8.5
12/11/20 8:21:00 PM,C,8
12/11/20 9:21:00 PM,C,8
12/11/20 10:21:00 PM,C,8
12/11/20 11:21:00 PM,C,8
12/12/20 12:21:00 AM,C,8
12/12/20 1:21:00 AM,C,8.5
12/12/20 2:21:00 AM,C,8.5
12/12/20 3:21:00 AM,C,8.5
12/12/20 4:21:00 AM,C,8.5
12/12/20 5:21:00 AM,C,9
12/12/20 6:21:00 AM,C,8.5
12/12/20 7:21:00 AM,C,8
12/12/20 8:21:00 AM,C,8
12/12/20 9:21:00 AM,C,8.5
12/12/20 10:21:00 AM,C,9
12/12/20 11:21:00 AM,C,10
12/12/20 12:21:00 PM,C,12.5
12/12/20 1:21:00 PM,C,13.5
12/12/20 2:21:00 PM,C,12.5
12/12/20 3:21:00 PM,C,13
12/12/20 4:21:00 PM,C,12
12/12/20 5:21:00 PM,C,11
12/12/20 6:21:00 PM,C,10
12/12/20 7:21:00 PM,C,9.5
12/12/20 8:21:00 PM,C,8.5
12/12/20 9:21:00 PM,C,8
12/12/20 10:21:00 PM,C,7.5
12/12/20 11:21:00 PM,C,7.5
12/13/20 12:21:00 AM,C,7
12/13/20 1:21:00 AM,C,7
12/13/20 2:21:00 AM,C,7
12/13/20 3:21:00 AM,C,7
12/13/20 4:21:00 AM,C,7.5
12/13/20 5:21:00 AM,C,7.5
12/13/20 6:21:00 AM,C,8
12/13/20 7:21:00 AM,C,8.5
12/13/20 8:21:00 AM,C,8.5
12/13/20 9:21:00 AM,C,9.5
12/13/20 10:21:00 AM,C,10
12/13/20 11:21:00 AM,C,10.5
12/13/20 12:21:00 PM,C,10.5
12/13/20 1:21:00 PM,C,11
12/13/20 2:21:00 PM,C,11.5
12/13/20 3:21:00 PM,C,11.5
12/13/20 4:21:00 PM,C,11.5
12/13/20 5:21:00 PM,C,11
12/13/20 6:21:00 PM,C,11
12/13/20 7:21:00 PM,C,10
12/13/20 8:21:00 PM,C,9.5
12/13/20 9:21:00 PM,C,8.5
12/13/20 10:21:00 PM,C,8
12/13/20 11:21:00 PM,C,7.5
12/14/20 12:21:00 AM,C,6.5
12/14/20 1:21:00 AM,C,6
12/14/20 2:21:00 AM,C,5.5
12/14/20 3:21:00 AM,C,5
12/14/20 4:21:00 AM,C,5
12/14/20 5:21:00 AM,C,4.5
12/14/20 6:21:00 AM,C,4
12/14/20 7:21:00 AM,C,4
12/14/20 8:21:00 AM,C,4.5
12/14/20 9:21:00 AM,C,7.5
12/14/20 10:21:00 AM,C,9.5
12/14/20 11:21:00 AM,C,13.5
12/14/20 12:21:00 PM,C,14
12/14/20 1:21:00 PM,C,14
12/14/20 2:21:00 PM,C,13
12/14/20 3:21:00 PM,C,13.5
12/14/20 4:21:00 PM,C,12.5
12/14/20 5:21:00 PM,C,11
12/14/20 6:21:00 PM,C,9.5
12/14/20 7:21:00 PM,C,8.5
12/14/20 8:21:00 PM,C,7.5
12/14/20 9:21:00 PM,C,7.5
12/14/20 10:21:00 PM,C,7.5
12/14/20 11:21:00 PM,C,7
12/15/20 12:21:00 AM,C,6.5
12/15/20 1:21:00 AM,C,6
12/15/20 2:21:00 AM,C,5
12/15/20 3:21:00 AM,C,5
12/15/20 4:21:00 AM,C,5
12/15/20 5:21:00 AM,C,4.5
12/15/20 6:21:00 AM,C,4
12/15/20 7:21:00 AM,C,4
12/15/20 8:21:00 AM,C,4
12/15/20 9:21:00 AM,C,8
12/15/20 10:21:00 AM,C,10.5
12/15/20 11:21:00 AM,C,13.5
12/15/20 12:21:00 PM,C,13
12/15/20 1:21:00 PM,C,13.5
12/15/20 2:21:00 PM,C,13.5
12/15/20 3:21:00 PM,C,12.5
12/15/20 4:21:00 PM,C,11.5
12/15/20 5:21:00 PM,C,10
12/15/20 6:21:00 PM,C,9
12/15/20 7:21:00 PM,C,7.5
12/15/20 8:21:00 PM,C,6.5
12/15/20 9:21:00 PM,C,6
12/15/20 10:21:00 PM,C,5
12/15/20 11:21:00 PM,C,4.5
12/16/20 12:21:00 AM,C,4.5
12/16/20 1:21:00 AM,C,4
12/16/20 2:21:00 AM,C,4
12/16/20 3:21:00 AM,C,3.5
12/16/20 4:21:00 AM,C,3.5
12/16/20 5:21:00 AM,C,3.5
12/16/20 6:21:00 AM,C,3.5
12/16/20 7:21:00 AM,C,4
12/16/20 8:21:00 AM,C,4.5
12/16/20 9:21:00 AM,C,7
12/16/20 10:21:00 AM,C,10
12/16/20 11:21:00 AM,C,13
12/16/20 12:21:00 PM,C,13.5
12/16/20 1:21:00 PM,C,15
12/16/20 2:21:00 PM,C,14
12/16/20 3:21:00 PM,C,13
12/16/20 4:21:00 PM,C,12
12/16/20 5:21:00 PM,C,11.5
12/16/20 6:21:00 PM,C,11
12/16/20 7:21:00 PM,C,10.5
12/16/20 8:21:00 PM,C,10.5
12/16/20 9:21:00 PM,C,10
12/16/20 10:21:00 PM,C,9.5
12/16/20 11:21:00 PM,C,9.5
12/17/20 12:21:00 AM,C,9.5
12/17/20 1:21:00 AM,C,9.5
12/17/20 2:21:00 AM,C,9
12/17/20 3:21:00 AM,C,9
12/17/20 4:21:00 AM,C,9
12/17/20 5:21:00 AM,C,9.5
12/17/20 6:21:00 AM,C,9
12/17/20 7:21:00 AM,C,9
12/17/20 8:21:00 AM,C,9
12/17/20 9:21:00 AM,C,10
12/17/20 10:21:00 AM,C,11
12/17/20 11:21:00 AM,C,15
12/17/20 12:21:00 PM,C,16
12/17/20 1:21:00 PM,C,16.5
12/17/20 2:21:00 PM,C,15.5
12/17/20 3:21:00 PM,C,15
12/17/20 4:21:00 PM,C,14
12/17/20 5:21:00 PM,C,12
12/17/20 6:21:00 PM,C,10.5
12/17/20 7:21:00 PM,C,9.5
12/17/20 8:21:00 PM,C,8.5
12/17/20 9:21:00 PM,C,8
12/17/20 10:21:00 PM,C,8
12/17/20 11:21:00 PM,C,8
12/18/20 12:21:00 AM,C,7.5
12/18/20 1:21:00 AM,C,7
12/18/20 2:21:00 AM,C,6.5
12/18/20 3:21:00 AM,C,6.5
12/18/20 4:21:00 AM,C,6
12/18/20 5:21:00 AM,C,6
12/18/20 6:21:00 AM,C,5.5
12/18/20 7:21:00 AM,C,5
12/18/20 8:21:00 AM,C,5.5
12/18/20 9:21:00 AM,C,8.5
12/18/20 10:21:00 AM,C,11
12/18/20 11:21:00 AM,C,14
12/18/20 12:21:00 PM,C,15
12/18/20 1:21:00 PM,C,16
12/18/20 2:21:00 PM,C,15.5
12/18/20 3:21:00 PM,C,15
12/18/20 4:21:00 PM,C,14
12/18/20 5:21:00 PM,C,12
12/18/20 6:21:00 PM,C,10
12/18/20 7:21:00 PM,C,8.5
12/18/20 8:21:00 PM,C,7.5
12/18/20 9:21:00 PM,C,6.5
12/18/20 10:21:00 PM,C,5.5
12/18/20 11:21:00 PM,C,5
12/19/20 12:21:00 AM,C,5
12/19/20 1:21:00 AM,C,4
12/19/20 2:21:00 AM,C,3.5
12/19/20 3:21:00 AM,C,3
12/19/20 4:21:00 AM,C,3
12/19/20 5:21:00 AM,C,2.5
12/19/20 6:21:00 AM,C,2.5
12/19/20 7:21:00 AM,C,3
12/19/20 8:21:00 AM,C,3
12/19/20 9:21:00 AM,C,5
12/19/20 10:21:00 AM,C,8.5
12/19/20 11:21:00 AM,C,13
12/19/20 12:21:00 PM,C,15
12/19/20 1:21:00 PM,C,16.5
12/19/20 2:21:00 PM,C,15
12/19/20 3:21:00 PM,C,15
12/19/20 4:21:00 PM,C,14
12/19/20 5:21:00 PM,C,11.5
12/19/20 6:21:00 PM,C,9.5
12/19/20 7:21:00 PM,C,8
12/19/20 8:21:00 PM,C,7
12/19/20 9:21:00 PM,C,6
12/19/20 10:21:00 PM,C,5.5
12/19/20 11:21:00 PM,C,4.5
12/20/20 12:21:00 AM,C,4
12/20/20 1:21:00 AM,C,3.5
12/20/20 2:21:00 AM,C,3
12/20/20 3:21:00 AM,C,2.5
12/20/20 4:21:00 AM,C,2
12/20/20 5:21:00 AM,C,2
12/20/20 6:21:00 AM,C,1.5
12/20/20 7:21:00 AM,C,1.5
12/20/20 8:21:00 AM,C,1.5
12/20/20 9:21:00 AM,C,4.5
12/20/20 10:21:00 AM,C,8
12/20/20 11:21:00 AM,C,12.5
12/20/20 12:21:00 PM,C,14.5
12/20/20 1:21:00 PM,C,15.5
12/20/20 2:21:00 PM,C,15
12/20/20 3:21:00 PM,C,15
12/20/20 4:21:00 PM,C,13.5
12/20/20 5:21:00 PM,C,11.5
12/20/20 6:21:00 PM,C,9.5
12/20/20 7:21:00 PM,C,8.5
12/20/20 8:21:00 PM,C,7.5
12/20/20 9:21:00 PM,C,7
12/20/20 10:21:00 PM,C,6.5
12/20/20 11:21:00 PM,C,6
12/21/20 12:21:00 AM,C,5.5
12/21/20 1:21:00 AM,C,5
12/21/20 2:21:00 AM,C,4.5
12/21/20 3:21:00 AM,C,4
12/21/20 4:21:00 AM,C,4
12/21/20 5:21:00 AM,C,3.5
12/21/20 6:21:00 AM,C,3
12/21/20 7:21:00 AM,C,2.5
12/21/20 8:21:00 AM,C,2.5
12/21/20 9:21:00 AM,C,3
12/21/20 10:21:00 AM,C,5
12/21/20 11:21:00 AM,C,7
12/21/20 12:21:00 PM,C,9
12/21/20 1:21:00 PM,C,11.5
12/21/20 2:21:00 PM,C,10.5
12/21/20 3:21:00 PM,C,9.5
12/21/20 4:21:00 PM,C,8
12/21/20 5:21:00 PM,C,7
12/21/20 6:21:00 PM,C,6.5
12/21/20 7:21:00 PM,C,6
12/21/20 8:21:00 PM,C,5.5
12/21/20 9:21:00 PM,C,5
12/21/20 10:21:00 PM,C,4.5
12/21/20 11:21:00 PM,C,4.5
12/22/20 12:21:00 AM,C,4.5
12/22/20 1:21:00 AM,C,4.5
12/22/20 2:21:00 AM,C,4.5
12/22/20 3:21:00 AM,C,4.5
12/22/20 4:21:00 AM,C,4.5
12/22/20 5:21:00 AM,C,4.5
12/22/20 6:21:00 AM,C,4.5
12/22/20 7:21:00 AM,C,5
12/22/20 8:21:00 AM,C,5.5
12/22/20 9:21:00 AM,C,6
12/22/20 10:21:00 AM,C,7.5
12/22/20 11:21:00 AM,C,12
12/22/20 12:21:00 PM,C,13.5
12/22/20 1:21:00 PM,C,14
12/22/20 2:21:00 PM,C,13.5
12/22/20 3:21:00 PM,C,13
12/22/20 4:21:00 PM,C,12.5
12/22/20 5:21:00 PM,C,11
12/22/20 6:21:00 PM,C,9.5
12/22/20 7:21:00 PM,C,8.5
12/22/20 8:21:00 PM,C,8
12/22/20 9:21:00 PM,C,8
12/22/20 10:21:00 PM,C,8.5
12/22/20 11:21:00 PM,C,8.5
12/23/20 12:21:00 AM,C,7
12/23/20 1:21:00 AM,C,6.5
12/23/20 2:21:00 AM,C,6
12/23/20 3:21:00 AM,C,5
12/23/20 4:21:00 AM,C,4.5
12/23/20 5:21:00 AM,C,4
12/23/20 6:21:00 AM,C,3
12/23/20 7:21:00 AM,C,2
12/23/20 8:21:00 AM,C,1.5
12/23/20 9:21:00 AM,C,4
12/23/20 10:21:00 AM,C,7.5
12/23/20 11:21:00 AM,C,11.5
12/23/20 12:21:00 PM,C,13.5
12/23/20 1:21:00 PM,C,15
12/23/20 2:21:00 PM,C,14
12/23/20 3:21:00 PM,C,13
12/23/20 4:21:00 PM,C,11.5
12/23/20 5:21:00 PM,C,9.5
12/23/20 6:21:00 PM,C,8
12/23/20 7:21:00 PM,C,6.5
12/23/20 8:21:00 PM,C,5.5
12/23/20 9:21:00 PM,C,4.5
12/23/20 10:21:00 PM,C,4
12/23/20 11:21:00 PM,C,4
12/24/20 12:21:00 AM,C,4
12/24/20 1:21:00 AM,C,3.5
12/24/20 2:21:00 AM,C,3.5
12/24/20 3:21:00 AM,C,3.5
12/24/20 4:21:00 AM,C,3
12/24/20 5:21:00 AM,C,3
12/24/20 6:21:00 AM,C,2.5
12/24/20 7:21:00 AM,C,2.5
12/24/20 8:21:00 AM,C,3
12/24/20 9:21:00 AM,C,4
12/24/20 10:21:00 AM,C,6
12/24/20 11:21:00 AM,C,9
12/24/20 12:21:00 PM,C,12
12/24/20 1:21:00 PM,C,12.5
12/24/20 2:21:00 PM,C,12.5
12/24/20 3:21:00 PM,C,12.5
12/24/20 4:21:00 PM,C,11.5
12/24/20 5:21:00 PM,C,9.5
12/24/20 6:21:00 PM,C,7.5
12/24/20 7:21:00 PM,C,6.5
12/24/20 8:21:00 PM,C,6
12/24/20 9:21:00 PM,C,6
12/24/20 10:21:00 PM,C,6.5
12/24/20 11:21:00 PM,C,6.5
12/25/20 12:21:00 AM,C,6.5
12/25/20 1:21:00 AM,C,6
12/25/20 2:21:00 AM,C,6
12/25/20 3:21:00 AM,C,5
12/25/20 4:21:00 AM,C,5
12/25/20 5:21:00 AM,C,5
12/25/20 6:21:00 AM,C,5
12/25/20 7:21:00 AM,C,5.5
12/25/20 8:21:00 AM,C,5.5
12/25/20 9:21:00 AM,C,6
12/25/20 10:21:00 AM,C,7.5
12/25/20 11:21:00 AM,C,9
